year,month,quarter,order_count,total_sales,total_freight,avg_order_value,freight_percentage
2022,1,1,15,15632.57,1684.23,1042.1713333333332,10.773852284045427
2022,2,1,13,9708.24,1544.04,746.7876923076923,15.904427579046255
2022,3,1,12,13884.66,1466.1200000000001,1157.055,10.55927908929711
2022,4,2,9,11466.550000000001,995.15,1274.0611111111111,8.678722021881036
2022,5,2,15,9771.279999999999,1163.89,651.4186666666666,11.911336078794182
2022,6,2,14,14775.390000000001,1434.79,1055.385,9.710674303690121
2022,7,3,16,16221.66,1791.32,1013.85375,11.042766276694246
2022,8,3,16,15769.9,1626.87,985.61875,10.316298771710663
2022,9,3,14,13576.76,1735.0,969.7685714285715,12.779190322286023
2022,10,4,11,12402.58,1117.01,1127.5072727272727,9.006271275815193
2022,11,4,11,12495.83,1078.24,1135.9845454545455,8.628798567202018
2022,12,4,12,14055.369999999999,980.74,1171.2808333333332,6.977688954470783
